NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Subfamily Name	Windows	Unicode BMP	Finnish (Finland)	Lihavoitu Kursivoi	(3, 1, 1035, 2)
Full Font Name	Windows	Unicode BMP	Finnish (Finland)	Georgia Lihavoitu Kursivoi	(3, 1, 1035, 4)
Subfamily Name	Windows	Unicode BMP	French (France)	Gras Italique	(3, 1, 1036, 2)
Full Font Name	Windows	Unicode BMP	French (France)	Georgia Gras Italique	(3, 1, 1036, 4)
Subfamily Name	Windows	Unicode BMP	Hungarian (Hungary)	Félkövér dőlt	(3, 1, 1038, 2)
Full Font Name	Windows	Unicode BMP	Hungarian (Hungary)	Georgia Félkövér dőlt	(3, 1, 1038, 4)
Subfamily Name	Windows	Unicode BMP	Italian (Italy)	Grassetto Corsivo	(3, 1, 1040, 2)
Full Font Name	Windows	Unicode BMP	Italian (Italy)	Georgia Grassetto Corsivo	(3, 1, 1040, 4)
Subfamily Name	Windows	Unicode BMP	Dutch (Netherlands)	Vet Cursief	(3, 1, 1043, 2)
Full Font Name	Windows	Unicode BMP	Dutch (Netherlands)	Georgia Vet Cursief	(3, 1, 1043, 4)
Subfamily Name	Windows	Unicode BMP	Norwegian (Bokmal) (Norway)	Halvfet Kursiv	(3, 1, 1044, 2)
Full Font Name	Windows	Unicode BMP	Norwegian (Bokmal) (Norway)	Georgia Halvfet Kursiv	(3, 1, 1044, 4)
Subfamily Name	Windows	Unicode BMP	Polish (Poland)	Pogrubiona kursywa	(3, 1, 1045, 2)
Full Font Name	Windows	Unicode BMP	Polish (Poland)	Georgia Pogrubiona kursywa	(3, 1, 1045, 4)
Subfamily Name	Windows	Unicode BMP	Portuguese (Brazil)	Negrito Itálico	(3, 1, 1046, 2)
Full Font Name	Windows	Unicode BMP	Portuguese (Brazil)	Georgia Negrito Itálico	(3, 1, 1046, 4)
Subfamily Name	Windows	Unicode BMP	Russian (Russia)	Полужирный Курсив	(3, 1, 1049, 2)
Full Font Name	Windows	Unicode BMP	Russian (Russia)	Georgia Полужирный Курсив	(3, 1, 1049, 4)
Subfamily Name	Windows	Unicode BMP	Slovak (Slovakia)	Tučná kurzíva	(3, 1, 1051, 2)
Full Font Name	Windows	Unicode BMP	Slovak (Slovakia)	Georgia Tučná kurzíva	(3, 1, 1051, 4)
Subfamily Name	Windows	Unicode BMP	Swedish (Sweden)	Fet Kursiv	(3, 1, 1053, 2)
Full Font Name	Windows	Unicode BMP	Swedish (Sweden)	Georgia Fet Kursiv	(3, 1, 1053, 4)
Subfamily Name	Windows	Unicode BMP	Turkish (Turkey)	Kalın İtalik	(3, 1, 1055, 2)
Full Font Name	Windows	Unicode BMP	Turkish (Turkey)	Georgia Kalın İtalik	(3, 1, 1055, 4)
Subfamily Name	Windows	Unicode BMP	Slovenian (Slovenia)	Krepko poševno	(3, 1, 1060, 2)
Full Font Name	Windows	Unicode BMP	Slovenian (Slovenia)	Georgia Krepko poševno	(3, 1, 1060, 4)
Subfamily Name	Windows	Unicode BMP	Basque (Basque)	Lodi etzana	(3, 1, 1069, 2)
Full Font Name	Windows	Unicode BMP	Basque (Basque)	Georgia Lodi etzana	(3, 1, 1069, 4)
Subfamily Name	Windows	Unicode BMP	Spanish (Mexico)	Negrita Cursiva	(3, 1, 2058, 2)
Full Font Name	Windows	Unicode BMP	Spanish (Mexico)	Georgia Negrita Cursiva	(3, 1, 2058, 4)
Subfamily Name	Windows	Unicode BMP	Portuguese (Portugal)	Negrito Itálico	(3, 1, 2070, 2)
Full Font Name	Windows	Unicode BMP	Portuguese (Portugal)	Georgia Negrito Itálico	(3, 1, 2070, 4)
Subfamily Name	Windows	Unicode BMP	Spanish (Modern Sort) (Spain)	Negrita Cursiva	(3, 1, 3082, 2)
Full Font Name	Windows	Unicode BMP	Spanish (Modern Sort) (Spain)	Georgia Negrita Cursiva	(3, 1, 3082, 4)
Subfamily Name	Windows	Unicode BMP	French (Canada)	Gras Italique	(3, 1, 3084, 2)
Full Font Name	Windows	Unicode BMP	French (Canada)	Georgia Gras Italique	(3, 1, 3084, 4)
