NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
PostScript Name	Windows	Unicode BMP	English (United States)	CalifornianFB-Italic	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Copyright (c) 1985, 1987, 1988, 1989 The Font Bureau, Inc.  All rights reserved. CalifornianFB is a  trademark of The Font Bureau, Inc.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	The Font Bureau, Inc.	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	David Berlow	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.fontbureau.com	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://www.fontbureau.com/designers	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	Microsoft supplied font. You may use this font to create, display and print content as permitted by the license terms, or terms of use, of the Microsoft product, service or content in which this font was included. You may only (i) embed this font in content as permitted by the embedding restrictions included in this font; and (ii) temporarily download this font to a printer or other output device to help print content. Any other use is prohibited.	(3, 1, 1033, 13)
Subfamily Name	Windows	Unicode BMP	Spanish (Traditional Sort) (Spain)	Cursiva	(3, 1, 1034, 2)
Full Font Name	Windows	Unicode BMP	Spanish (Traditional Sort) (Spain)	Californian FB Cursiva	(3, 1, 1034, 4)
Subfamily Name	Windows	Unicode BMP	Finnish (Finland)	Kursivoitu	(3, 1, 1035, 2)
Full Font Name	Windows	Unicode BMP	Finnish (Finland)	Californian FB Kursivoitu	(3, 1, 1035, 4)
Subfamily Name	Windows	Unicode BMP	French (France)	Italique	(3, 1, 1036, 2)
Full Font Name	Windows	Unicode BMP	French (France)	Californian FB Italique	(3, 1, 1036, 4)
Subfamily Name	Windows	Unicode BMP	Hungarian (Hungary)	Dőlt	(3, 1, 1038, 2)
Full Font Name	Windows	Unicode BMP	Hungarian (Hungary)	Californian FB Dőlt	(3, 1, 1038, 4)
Subfamily Name	Windows	Unicode BMP	Italian (Italy)	Corsivo	(3, 1, 1040, 2)
Full Font Name	Windows	Unicode BMP	Italian (Italy)	Californian FB Corsivo	(3, 1, 1040, 4)
Subfamily Name	Windows	Unicode BMP	Dutch (Netherlands)	Cursief	(3, 1, 1043, 2)
Full Font Name	Windows	Unicode BMP	Dutch (Netherlands)	Californian FB Cursief	(3, 1, 1043, 4)
Subfamily Name	Windows	Unicode BMP	Norwegian (Bokmal) (Norway)	Kursiv	(3, 1, 1044, 2)
Full Font Name	Windows	Unicode BMP	Norwegian (Bokmal) (Norway)	Californian FB Kursiv	(3, 1, 1044, 4)
Subfamily Name	Windows	Unicode BMP	Polish (Poland)	Kursywa	(3, 1, 1045, 2)
Full Font Name	Windows	Unicode BMP	Polish (Poland)	Californian FB Kursywa	(3, 1, 1045, 4)
Subfamily Name	Windows	Unicode BMP	Portuguese (Brazil)	Itálico	(3, 1, 1046, 2)
Full Font Name	Windows	Unicode BMP	Portuguese (Brazil)	Californian FB Itálico	(3, 1, 1046, 4)
Subfamily Name	Windows	Unicode BMP	Russian (Russia)	Курсив	(3, 1, 1049, 2)
Full Font Name	Windows	Unicode BMP	Russian (Russia)	Californian FB Курсив	(3, 1, 1049, 4)
Subfamily Name	Windows	Unicode BMP	Slovak (Slovakia)	Kurzíva	(3, 1, 1051, 2)
Full Font Name	Windows	Unicode BMP	Slovak (Slovakia)	Californian FB Kurzíva	(3, 1, 1051, 4)
Subfamily Name	Windows	Unicode BMP	Swedish (Sweden)	Kursiv	(3, 1, 1053, 2)
Full Font Name	Windows	Unicode BMP	Swedish (Sweden)	Californian FB Kursiv	(3, 1, 1053, 4)
Subfamily Name	Windows	Unicode BMP	Turkish (Turkey)	İtalik	(3, 1, 1055, 2)
Full Font Name	Windows	Unicode BMP	Turkish (Turkey)	Californian FB İtalik	(3, 1, 1055, 4)
Subfamily Name	Windows	Unicode BMP	Slovenian (Slovenia)	Poševno	(3, 1, 1060, 2)
Full Font Name	Windows	Unicode BMP	Slovenian (Slovenia)	Californian FB Poševno	(3, 1, 1060, 4)
Subfamily Name	Windows	Unicode BMP	Basque (Basque)	Etzana	(3, 1, 1069, 2)
Full Font Name	Windows	Unicode BMP	Basque (Basque)	Californian FB Etzana	(3, 1, 1069, 4)
Subfamily Name	Windows	Unicode BMP	Spanish (Mexico)	Cursiva	(3, 1, 2058, 2)
Full Font Name	Windows	Unicode BMP	Spanish (Mexico)	Californian FB Cursiva	(3, 1, 2058, 4)
Subfamily Name	Windows	Unicode BMP	Portuguese (Portugal)	Itálico	(3, 1, 2070, 2)
Full Font Name	Windows	Unicode BMP	Portuguese (Portugal)	Californian FB Itálico	(3, 1, 2070, 4)
Subfamily Name	Windows	Unicode BMP	Spanish (Modern Sort) (Spain)	Cursiva	(3, 1, 3082, 2)
Full Font Name	Windows	Unicode BMP	Spanish (Modern Sort) (Spain)	Californian FB Cursiva	(3, 1, 3082, 4)
Subfamily Name	Windows	Unicode BMP	French (Canada)	Italique	(3, 1, 3084, 2)
Full Font Name	Windows	Unicode BMP	French (Canada)	Californian FB Italique	(3, 1, 3084, 4)
